GAME_ID,POSSESSION_ID,PERIOD,START_CLOCK,END_CLOCK,EVENTS,ACTION_TYPES,EVENT_LIST,TEAM,team,TEAM_ID,PLAYER_ID,PLAYER_NAME,HOME_SCORE,AWAY_SCORE,FIRST_SHOT_RESULT,FIRST_SHOT_VALUE,FIRST_SHOT_SUBTYPE,FIRST_SHOT_PLAYER,FIRST_SHOT_X_LEGACY,FIRST_SHOT_Y_LEGACY,FIRST_SHOT_DISTANCE,FIRST_SHOT_SECONDS,POSS_LENGTH,TIME_UNTIL_FIRST_SHOT,SHOT_TIME_FOR_ANALYSIS,TWO_FOR_ONE_ATTEMPT,NO_TWO_FOR_ONE_ATTEMPT,POSS_PTS,FREE_THROW_PTS,TWO_FOR_ONE_SECOND_POSSESSION?,NON_TWO_FOR_ONE_SECOND_POSSESSION?,SECOND_POSSESSION_PTS,SECOND_POSSESSION_SHOT_RESULT,SECOND_POSSESSION_SHOT_SECONDS,TWO_FOR_ONE_SECOND_POSSESSION_PTS,TOTAL_PTS_ON_ALL_2FOR1_POSS,TEAM_ABBREV,logo,Player,Images
0022501071,49,1,PT00M39.10S,PT00M35.30S,2,"Foul, Missed Shot",Barrett P.FOUL (P1.T4) (K.Cutler) | MISS Poole 20' Pullup Jump Shot,NOP,New Orleans Pelicans,1610612740,1629673,J. Poole,29,25,Missed,2.0,Pullup Jump shot,J. Poole,109.0,170.0,20.0,35.0,4.0,4.0,4.0,1,0,0.0,0,1.0,,0.0,Missed,2.0,0.0,0.0,NOP,https://cdn.nba.com/logos/nba/1610612740/primary/L/logo.svg,Jordan Poole,https://cdn.nba.com/headshots/nba/latest/1040x760/1629673.png
0022501071,159,3,PT00M35.80S,PT00M31.60S,2,"Violation, Made Shot",Matkovic Violation:Kicked Ball (M.Davis) | Barnes 17' Pullup Jump Shot (21 PTS) (Shead 6 AST),TOR,Toronto Raptors,1610612761,1630567,S. Barnes,90,75,Made,2.0,Pullup Jump shot,S. Barnes,114.0,120.0,17.0,32.0,4.0,4.0,4.0,1,0,2.0,0,1.0,,0.0,Missed,1.0,0.0,2.0,TOR,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg,Scottie Barnes,https://cdn.nba.com/headshots/nba/latest/1040x760/1630567.png
0022501072,105,2,PT00M37.80S,PT00M32.80S,2,"Rebound, Missed Shot",Konchar REBOUND (Off:1 Def:3) | MISS Sensabaugh 29' 3PT Pullup Jump Shot,UTA,Utah Jazz,1610612762,1641729,B. Sensabaugh,62,60,Missed,3.0,Pullup Jump shot,B. Sensabaugh,88.0,273.0,29.0,33.0,5.0,5.0,5.0,1,0,0.0,0,1.0,,2.0,Made,6.0,2.0,2.0,UTA,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg,Brice Sensabaugh,https://cdn.nba.com/headshots/nba/latest/1040x760/1641729.png
0022501075,56,1,PT00M35.60S,PT00M34.10S,2,"Rebound, Made Shot",Kennard REBOUND (Off:0 Def:2) | Doncic 26' 3PT Step Back Jump Shot (14 PTS) (Reaves 3 AST),LAL,Los Angeles Lakers,1610612747,1629029,L. Dončić,32,25,Made,3.0,Step Back Jump shot,L. Dončić,69.0,247.0,26.0,34.0,2.0,2.0,2.0,1,0,3.0,0,1.0,,3.0,Made,12.0,3.0,6.0,LAL,https://cdn.nba.com/logos/nba/1610612747/primary/L/logo.svg,Luka Dončić,https://cdn.nba.com/headshots/nba/latest/1040x760/1629029.png
0022501076,151,3,PT00M35.90S,PT00M31.60S,2,"Rebound, Missed Shot",Wembanyama REBOUND (Off:1 Def:8) | MISS Wembanyama 5' Running Layup,SAS,San Antonio Spurs,1610612759,1641705,V. Wembanyama,78,102,Missed,2.0,Running Layup Shot,V. Wembanyama,47.0,14.0,5.0,32.0,4.0,4.0,4.0,1,0,0.0,0,1.0,,1.0,Missed,29.0,1.0,1.0,SAS,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg,Victor Wembanyama,https://cdn.nba.com/headshots/nba/latest/1040x760/1641705.png
0022501079,184,3,PT00M35.60S,PT00M34.40S,3,"Rebound, Timeout, Made Shot",Bulls Rebound | Bulls Timeout: Regular (Reg.4 Short 0) | Jones 3' Cutting Layup Shot (10 PTS) (Giddey 9 AST),CHI,Chicago Bulls,1610612741,1630200,T. Jones,94,88,Made,2.0,Cutting Layup Shot,T. Jones,-13.0,26.0,3.0,34.0,2.0,2.0,2.0,1,0,2.0,0,1.0,,0.0,,,0.0,2.0,CHI,https://cdn.nba.com/logos/nba/1610612741/primary/L/logo.svg,Tre Jones,https://cdn.nba.com/headshots/nba/latest/1040x760/1630200.png
0022501080,151,3,PT00M39.10S,PT00M34.10S,2,"Steal, Missed Shot",Anderson STEAL (2 STL) | MISS Hyland 25' 3PT Running Pull-Up Jump Shot,MIN,Minnesota Timberwolves,1610612750,1630538,B. Hyland,60,72,Missed,3.0,Running Pull-Up Jump Shot,B. Hyland,174.0,181.0,25.0,34.0,5.0,5.0,5.0,1,0,0.0,0,1.0,,0.0,Missed,0.0,0.0,0.0,MIN,https://cdn.nba.com/logos/nba/1610612750/primary/L/logo.svg,Bones Hyland,https://cdn.nba.com/headshots/nba/latest/1040x760/1630538.png
0022501081,53,1,PT00M39.60S,PT00M35.00S,2,"Rebound, Made Shot",Konchar REBOUND (Off:0 Def:2) | Sensabaugh 1' Running Dunk (7 PTS) (Konchar 2 AST),UTA,Utah Jazz,1610612762,1641729,B. Sensabaugh,37,19,Made,2.0,Running Dunk Shot,B. Sensabaugh,6.0,-4.0,1.0,35.0,5.0,5.0,5.0,1,0,2.0,0,1.0,,2.0,Made,12.0,2.0,4.0,UTA,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg,Brice Sensabaugh,https://cdn.nba.com/headshots/nba/latest/1040x760/1641729.png
0022501082,98,2,PT00M35.20S,PT00M31.20S,2,"Rebound, Missed Shot",Jones Jr. REBOUND (Off:0 Def:1) | MISS Leonard 29' 3PT Running Pull-Up Jump Shot,LAC,LA Clippers,1610612746,202695,K. Leonard,41,57,Missed,3.0,Running Pull-Up Jump Shot,K. Leonard,-206.0,198.0,29.0,31.0,4.0,4.0,4.0,1,0,0.0,0,1.0,,0.0,,,0.0,0.0,LAC,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg,Kawhi Leonard,https://cdn.nba.com/headshots/nba/latest/1040x760/202695.png
0022501086,57,1,PT00M39.70S,PT00M38.40S,2,"Steal, Made Shot",Mamukelashvili STEAL (2 STL) | Mamukelashvili 1' Running Layup (10 PTS) (Lawson 2 AST),TOR,Toronto Raptors,1610612761,1630572,S. Mamukelashvili,37,20,Made,2.0,Running Layup Shot,S. Mamukelashvili,0.0,7.0,1.0,38.0,2.0,2.0,2.0,1,0,2.0,0,1.0,,1.0,,,1.0,3.0,TOR,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg,Sandro Mamukelashvili,https://cdn.nba.com/headshots/nba/latest/1040x760/1630572.png
0022501086,171,3,PT00M34.20S,PT00M34.20S,1,Missed Shot,MISS Cain 2' Driving Finger Roll Layup,ORL,Orlando Magic,1610612753,1631288,J. Cain,111,68,Missed,2.0,Driving Finger Roll Layup Shot,J. Cain,-18.0,8.0,2.0,34.0,6.0,0.0,6.0,1,0,0.0,0,1.0,,0.0,Missed,2.0,0.0,0.0,ORL,https://cdn.nba.com/logos/nba/1610612753/primary/L/logo.svg,Jamal Cain,https://cdn.nba.com/headshots/nba/latest/1040x760/1631288.png
0022501090,47,1,PT00M39.80S,PT00M37.90S,2,"Rebound, Made Shot",Warriors Rebound | Porzingis 27' 3PT Step Back Jump Shot (6 PTS) (Podziemski 1 AST),GSW,Golden State Warriors,1610612744,204001,K. Porziņģis,21,28,Made,3.0,Step Back Jump shot,K. Porziņģis,-196.0,188.0,27.0,38.0,2.0,2.0,2.0,1,0,3.0,0,0.0,,,,,0.0,3.0,GSW,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg,Kristaps Porziņģis,https://cdn.nba.com/headshots/nba/latest/1040x760/204001.png
0022501094,162,3,PT00M38.00S,PT00M31.80S,2,"Steal, Made Shot",Harper STEAL (1 STL) | Johnson 7' Running Jump Shot (12 PTS),SAS,San Antonio Spurs,1610612759,1629640,K. Johnson,102,80,Made,2.0,Running Jump Shot,K. Johnson,-49.0,46.0,7.0,32.0,6.0,6.0,6.0,1,0,2.0,0,1.0,,0.0,Missed,3.0,0.0,2.0,SAS,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg,Keldon Johnson,https://cdn.nba.com/headshots/nba/latest/1040x760/1629640.png
0022501095,50,1,PT00M39.80S,PT00M36.80S,2,"Rebound, Made Shot",Anderson REBOUND (Off:0 Def:1) | Randle Running Reverse Layup (7 PTS) (Hyland 1 AST),MIN,Minnesota Timberwolves,1610612750,203944,J. Randle,21,33,Made,2.0,Running Reverse Layup Shot,J. Randle,-1.0,0.0,0.0,37.0,3.0,3.0,3.0,1,0,2.0,0,1.0,,2.0,Made,8.0,2.0,4.0,MIN,https://cdn.nba.com/logos/nba/1610612750/primary/L/logo.svg,Julius Randle,https://cdn.nba.com/headshots/nba/latest/1040x760/203944.png
0022501098,157,3,PT00M33.80S,PT00M33.80S,1,Missed Shot,MISS Riley 26' 3PT Jump Shot,WAS,Washington Wizards,1610612764,1642860,W. Riley,88,75,Missed,3.0,Jump Shot,W. Riley,-153.0,211.0,26.0,34.0,6.0,0.0,6.0,1,0,0.0,0,1.0,,2.0,,,2.0,2.0,WAS,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg,Will Riley,https://cdn.nba.com/headshots/nba/latest/1040x760/1642860.png
0022501099,178,3,PT00M36.50S,PT00M34.10S,2,"Steal, Made Shot",Goodwin STEAL (3 STL) | Allen 1' Running Dunk (5 PTS) (Booker 4 AST),PHX,Phoenix Suns,1610612756,1628960,G. Allen,94,91,Made,2.0,Running Dunk Shot,G. Allen,4.0,4.0,1.0,34.0,2.0,2.0,2.0,1,0,2.0,0,1.0,,3.0,Made,0.0,3.0,5.0,PHX,https://cdn.nba.com/logos/nba/1610612756/primary/L/logo.svg,Grayson Allen,https://cdn.nba.com/headshots/nba/latest/1040x760/1628960.png
0022501102,47,1,PT00M35.40S,PT00M30.10S,2,"Rebound, Made Shot",Sheppard REBOUND (Off:0 Def:2) | Durant 4' Running Finger Roll Layup (13 PTS) (Sheppard 1 AST),HOU,Houston Rockets,1610612745,201142,K. Durant,37,20,Made,2.0,Running Finger Roll Layup Shot,K. Durant,27.0,31.0,4.0,30.0,5.0,5.0,5.0,1,0,2.0,0,1.0,,0.0,,,0.0,2.0,HOU,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg,Kevin Durant,https://cdn.nba.com/headshots/nba/latest/1040x760/201142.png
0022501102,93,2,PT00M34.50S,PT00M28.60S,2,"Rebound, Made Shot",Brunson REBOUND (Off:0 Def:3) | Bridges 3PT Running Jump Shot (5 PTS) (Hart 2 AST),NYK,New York Knicks,1610612752,1628969,M. Bridges,63,47,Made,3.0,Running Jump Shot,M. Bridges,229.0,14.0,0.0,29.0,5.0,5.0,5.0,1,0,3.0,0,1.0,,3.0,Made,0.0,3.0,6.0,NYK,https://cdn.nba.com/logos/nba/1610612752/primary/L/logo.svg,Mikal Bridges,https://cdn.nba.com/headshots/nba/latest/1040x760/1628969.png
0022501104,98,2,PT00M37.40S,PT00M23.50S,4,"Rebound, Missed Shot, Rebound, Missed Shot",Camara REBOUND (Off:1 Def:2) | MISS Holiday 25' 3PT Pullup Jump Shot | Clingan REBOUND (Off:2 Def:2) | MISS Murray 27' 3PT Jump Shot,POR,Portland Trail Blazers,1610612757,1631200,K. Murray,44,62,Missed,3.0,Pullup Jump shot,J. Holiday,-211.0,138.0,25.0,28.0,13.0,9.0,9.0,0,1,0.0,0,,0.0,,,,0.0,0.0,POR,https://cdn.nba.com/logos/nba/1610612757/primary/L/logo.svg,Jrue Holiday,https://cdn.nba.com/headshots/nba/latest/1040x760/201950.png
0022501105,57,1,PT00M34.50S,PT00M29.10S,2,"Rebound, Made Shot",Oubre Jr. REBOUND (Off:0 Def:2) | Grimes 1' Cutting Dunk Shot (7 PTS) (Drummond 1 AST),PHI,Philadelphia 76ers,1610612755,1629656,Q. Grimes,27,35,Made,2.0,Cutting Dunk Shot,Q. Grimes,-9.0,1.0,1.0,29.0,5.0,5.0,5.0,1,0,2.0,0,0.0,,,,,0.0,2.0,PHI,https://cdn.nba.com/logos/nba/1610612755/primary/L/logo.svg,Quentin Grimes,https://cdn.nba.com/headshots/nba/latest/1040x760/1629656.png
0022501106,53,1,PT00M37.60S,PT00M33.20S,2,"Rebound, Made Shot",Tatum REBOUND (Off:0 Def:4) | Hauser 3PT Jump Shot (17 PTS) (Tatum 3 AST),BOS,Boston Celtics,1610612738,1630573,S. Hauser,33,51,Made,3.0,Jump Shot,S. Hauser,233.0,-13.0,0.0,33.0,5.0,5.0,5.0,1,0,3.0,0,1.0,,2.0,Made,6.0,2.0,5.0,BOS,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg,Sam Hauser,https://cdn.nba.com/headshots/nba/latest/1040x760/1630573.png
0022501109,119,2,PT00M40.30S,PT00M21.80S,2,"Rebound, Made Shot",Potter REBOUND (Off:0 Def:1) | Siakam 15' Fadeaway Jumper (22 PTS),IND,Indiana Pacers,1610612754,1627783,P. Siakam,66,82,Made,2.0,Fadeaway Jump Shot,P. Siakam,-6.0,152.0,15.0,22.0,18.0,18.0,18.0,0,1,2.0,0,,1.0,1.0,,,1.0,3.0,IND,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg,Pascal Siakam,https://cdn.nba.com/headshots/nba/latest/1040x760/1627783.png
0022501110,142,3,PT00M34.40S,PT00M24.40S,2,"Foul, Made Shot",Jackson Jr. P.FOUL (P2.T3) (J.Schroeder) | Sengun 1' Turnaround Hook Shot (17 PTS) (Durant 8 AST),HOU,Houston Rockets,1610612745,1630578,A. Sengun,85,75,Made,2.0,Turnaround Hook Shot,A. Sengun,9.0,4.0,1.0,24.0,10.0,10.0,10.0,0,1,2.0,0,,0.0,,,,0.0,2.0,HOU,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg,Alperen Şengün,https://cdn.nba.com/headshots/nba/latest/1040x760/1630578.png
0022501110,188,4,PT00M37.80S,PT00M30.50S,8,"Timeout, Missed Shot, Rebound, Missed Shot, Rebound, Foul, Free Throw, Free Throw",Bucks Timeout: Regular (Reg.6 Short 0) | MISS Dieng 28' 3PT Step Back Jump Shot | Sims REBOUND (Off:7 Def:12) | MISS Sims Tip Layup Shot | Sims REBOUND (Off:8 Def:12) | Thompson S.FOUL (P1.PN) (J.Williams) | Sims Free Throw 1 of 2 (6 PTS) | MISS Sims Free Throw 2 of 2,MIL,Milwaukee Bucks,1610612749,1630579,J. Sims,116,111,Missed,3.0,Step Back Jump shot,O. Dieng,42.0,278.0,28.0,34.0,,4.0,4.0,1,0,1.0,1,1.0,,0.0,Missed,24.0,0.0,1.0,MIL,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg,Ousmane Dieng,https://cdn.nba.com/headshots/nba/latest/1040x760/1631172.png
0022501115,47,1,PT00M33.50S,PT00M24.00S,2,"Rebound, Missed Shot",LeVert REBOUND (Off:0 Def:2) | MISS Reed Running Layup,DET,Detroit Pistons,1610612765,1630194,P. Reed,30,29,Missed,2.0,Running Layup Shot,P. Reed,0.0,0.0,0.0,24.0,10.0,10.0,10.0,0,1,0.0,0,,0.0,,,,0.0,0.0,DET,https://cdn.nba.com/logos/nba/1610612765/primary/L/logo.svg,Paul Reed,https://cdn.nba.com/headshots/nba/latest/1040x760/1630194.png
0022501115,207,4,PT00M35.30S,PT00M32.60S,2,"Rebound, Made Shot",DiVincenzo REBOUND (Off:0 Def:1) | Randle 3' Running Layup (27 PTS) (DiVincenzo 1 AST),MIN,Minnesota Timberwolves,1610612750,203944,J. Randle,107,103,Made,2.0,Running Layup Shot,J. Randle,-4.0,26.0,3.0,33.0,2.0,2.0,2.0,1,0,2.0,0,1.0,,0.0,Missed,26.0,0.0,2.0,MIN,https://cdn.nba.com/logos/nba/1610612750/primary/L/logo.svg,Julius Randle,https://cdn.nba.com/headshots/nba/latest/1040x760/203944.png
0022501117,97,2,PT00M37.60S,PT00M33.00S,2,"Rebound, Missed Shot",Melton REBOUND (Off:2 Def:3) | MISS Payton II 6' Running Layup,GSW,Golden State Warriors,1610612744,1627780,G. Payton II,45,54,Missed,2.0,Running Layup Shot,G. Payton II,-10.0,56.0,6.0,33.0,5.0,5.0,5.0,1,0,0.0,0,1.0,,2.0,Made,23.0,2.0,2.0,GSW,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg,Gary Payton II,https://cdn.nba.com/headshots/nba/latest/1040x760/1627780.png
0022501118,51,1,PT00M33.70S,PT00M28.90S,2,"Rebound, Made Shot",Holiday REBOUND (Off:0 Def:2) | Cissoko 1' Running Alley Oop Dunk Shot (2 PTS) (Henderson 1 AST),POR,Portland Trail Blazers,1610612757,1631321,S. Cissoko,35,30,Made,2.0,Running Alley Oop Dunk Shot,S. Cissoko,9.0,8.0,1.0,29.0,5.0,5.0,5.0,1,0,2.0,0,1.0,,0.0,Missed,0.0,0.0,2.0,POR,https://cdn.nba.com/logos/nba/1610612757/primary/L/logo.svg,Sidy Cissoko,https://cdn.nba.com/headshots/nba/latest/1040x760/1631321.png
0022501120,59,1,PT00M39.50S,PT00M34.30S,2,"Steal, Missed Shot",Connaughton STEAL (1 STL) | MISS Miller 24' 3PT Running Jump Shot,CHA,Charlotte Hornets,1610612766,1641706,B. Miller,38,24,Missed,3.0,Running Jump Shot,B. Miller,240.0,1.0,24.0,34.0,6.0,6.0,6.0,1,0,0.0,0,1.0,,0.0,Missed,0.0,0.0,0.0,CHA,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg,Brandon Miller,https://cdn.nba.com/headshots/nba/latest/1040x760/1641706.png
0022501122,52,1,PT00M36.50S,PT00M34.50S,2,"Steal, Made Shot",Smith STEAL (1 STL) | Smith 1' Running Layup (5 PTS),BKN,Brooklyn Nets,1610612751,1641869,M. Smith,22,35,Made,2.0,Running Layup Shot,M. Smith,4.0,6.0,1.0,34.0,2.0,2.0,2.0,1,0,2.0,0,1.0,,1.0,,,1.0,3.0,BKN,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg,Malachi Smith,
0022501124,155,3,PT00M36.20S,PT00M31.00S,2,"Steal, Made Shot",Okogie STEAL (1 STL) | Eason 2' Running Reverse Layup (16 PTS) (Sengun 5 AST),HOU,Houston Rockets,1610612745,1631106,T. Eason,103,78,Made,2.0,Running Reverse Layup Shot,T. Eason,-5.0,18.0,2.0,31.0,5.0,5.0,5.0,1,0,2.0,0,1.0,,2.0,Made,14.0,2.0,4.0,HOU,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg,Tari Eason,https://cdn.nba.com/headshots/nba/latest/1040x760/1631106.png
0022501125,161,3,PT00M37.10S,PT00M23.60S,4,"Steal, Missed Shot, Rebound, Missed Shot",Whitehead STEAL (3 STL) | MISS Williamson 24' 3PT Pullup Jump Shot | Okani REBOUND (Off:1 Def:3) | MISS Okani Tip Layup Shot,MEM,Memphis Grizzlies,1610612763,1643253,T. Okani,70,94,Missed,3.0,Pullup Jump shot,L. Williamson,230.0,72.0,24.0,28.0,13.0,9.0,9.0,0,1,0.0,0,,1.0,2.0,Made,2.0,2.0,2.0,MEM,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg,Lucas Williamson,
0022501126,151,3,PT00M38.80S,PT00M23.40S,2,"Rebound, Missed Shot",Sims REBOUND (Off:2 Def:2) | MISS Green 28' 3PT Jump Shot,MIL,Milwaukee Bucks,1610612749,1631260,A. Green,76,105,Missed,3.0,Jump Shot,A. Green,-201.0,195.0,28.0,23.0,16.0,16.0,16.0,0,1,0.0,0,,0.0,,,,0.0,0.0,MIL,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg,A.J. Green,
0022501127,105,2,PT00M37.50S,PT00M34.60S,2,"Rebound, Made Shot",Suggs REBOUND (Off:0 Def:2) | F. Wagner 2' Running Reverse Layup (8 PTS) (Suggs 6 AST),ORL,Orlando Magic,1610612753,1630532,F. Wagner,58,69,Made,2.0,Running Reverse Layup Shot,F. Wagner,-15.0,5.0,2.0,35.0,3.0,3.0,3.0,1,0,2.0,0,1.0,,2.0,,,2.0,4.0,ORL,https://cdn.nba.com/logos/nba/1610612753/primary/L/logo.svg,Franz Wagner,https://cdn.nba.com/headshots/nba/latest/1040x760/1630532.png
0022501131,47,1,PT00M38.80S,PT00M33.40S,2,"Rebound, Made Shot",Holland II REBOUND (Off:0 Def:1) | LeVert 27' 3PT Running Pull-Up Jump Shot (5 PTS),DET,Detroit Pistons,1610612765,1627747,C. LeVert,29,41,Made,3.0,Running Pull-Up Jump Shot,C. LeVert,121.0,236.0,27.0,33.0,6.0,6.0,6.0,1,0,3.0,0,1.0,,0.0,Missed,0.0,0.0,3.0,DET,https://cdn.nba.com/logos/nba/1610612765/primary/L/logo.svg,Caris LeVert,https://cdn.nba.com/headshots/nba/latest/1040x760/1627747.png
0022501133,106,2,PT00M39.20S,PT00M31.80S,2,"Rebound, Missed Shot",Scott REBOUND (Off:0 Def:3) | MISS Powell 3' Driving Layup,BKN,Brooklyn Nets,1610612751,1642962,D. Powell,59,51,Missed,2.0,Driving Layup Shot,D. Powell,25.0,11.0,3.0,32.0,7.0,7.0,7.0,1,0,0.0,0,1.0,,0.0,Missed,2.0,0.0,0.0,BKN,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg,Drake Powell,https://cdn.nba.com/headshots/nba/latest/1040x760/1642962.png
0022501135,106,2,PT00M34.30S,PT00M30.40S,2,"Rebound, Missed Shot",Gibson REBOUND (Off:2 Def:3) | MISS Rupert 28' 3PT Running Pull-Up Jump Shot,MEM,Memphis Grizzlies,1610612763,1641712,R. Rupert,62,56,Missed,3.0,Running Pull-Up Jump Shot,R. Rupert,-192.0,210.0,28.0,30.0,4.0,4.0,4.0,1,0,0.0,0,1.0,,0.0,Missed,0.0,0.0,0.0,MEM,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg,Rayan Rupert,https://cdn.nba.com/headshots/nba/latest/1040x760/1641712.png
0022501137,101,2,PT00M36.00S,PT00M35.00S,2,"Rebound, Made Shot",Randle REBOUND (Off:0 Def:3) | Knueppel 2' Layup (8 PTS) (Miller 2 AST),CHA,Charlotte Hornets,1610612766,1642851,K. Knueppel,55,55,Made,2.0,Layup Shot,K. Knueppel,-21.0,11.0,2.0,35.0,1.0,1.0,1.0,1,0,2.0,0,1.0,,0.0,,,0.0,2.0,CHA,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg,Kon Knueppel,https://cdn.nba.com/headshots/nba/latest/1040x760/1642851.png
0022501137,105,2,PT00M35.30S,PT00M00.70S,2,"Steal, Made Shot",Miller STEAL (1 STL) | Hyland 25' 3PT Jump Shot (15 PTS) (Anderson 2 AST),MIN,Minnesota Timberwolves,1610612750,1630538,B. Hyland,60,55,Made,3.0,Jump Shot,B. Hyland,89.0,231.0,25.0,1.0,34.0,34.0,34.0,0,1,3.0,0,,0.0,,,,0.0,3.0,MIN,https://cdn.nba.com/logos/nba/1610612750/primary/L/logo.svg,Bones Hyland,https://cdn.nba.com/headshots/nba/latest/1040x760/1630538.png
0022501140,108,2,PT00M34.10S,PT00M29.70S,2,"Steal, Made Shot",LaRavia STEAL (2 STL) | L. James 2' Running Layup (21 PTS) (Hachimura 1 AST),LAL,Los Angeles Lakers,1610612747,2544,L. James,67,60,Made,2.0,Running Layup Shot,L. James,5.0,22.0,2.0,30.0,4.0,4.0,4.0,1,0,2.0,0,1.0,,1.0,,,1.0,3.0,LAL,https://cdn.nba.com/logos/nba/1610612747/primary/L/logo.svg,LeBron James,https://cdn.nba.com/headshots/nba/latest/1040x760/2544.png
0022501142,196,4,PT00M35.00S,PT00M19.60S,3,"Rebound, Timeout, Made Shot",Payton II REBOUND (Off:2 Def:1) | WARRIORS Timeout: Regular (Full 6 Short 0) | Payton II 3' Cutting Layup Shot (14 PTS) (Green 12 AST),GSW,Golden State Warriors,1610612744,1627780,G. Payton II,116,115,Made,2.0,Cutting Layup Shot,G. Payton II,-22.0,15.0,3.0,20.0,15.0,15.0,15.0,0,1,2.0,0,,1.0,0.0,Missed,2.0,0.0,2.0,GSW,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg,Gary Payton II,https://cdn.nba.com/headshots/nba/latest/1040x760/1627780.png
0022501144,117,2,PT00M36.10S,PT00M18.80S,2,"Steal, Made Shot",Bitadze STEAL (1 STL) | Banchero 5' Driving Floating Bank Jump Shot (20 PTS),ORL,Orlando Magic,1610612753,1631094,P. Banchero,68,55,Made,2.0,Driving Floating Bank Jump Shot,P. Banchero,44.0,24.0,5.0,19.0,17.0,17.0,17.0,0,1,2.0,0,,1.0,1.0,,,1.0,3.0,ORL,https://cdn.nba.com/logos/nba/1610612753/primary/L/logo.svg,Paolo Banchero,https://cdn.nba.com/headshots/nba/latest/1040x760/1631094.png
0022501145,48,1,PT00M37.60S,PT00M33.60S,2,"Steal, Missed Shot",Williamson STEAL (1 STL) | MISS Williamson 2' Running Finger Roll Layup,MEM,Memphis Grizzlies,1610612763,1631351,L. Williamson,30,24,Missed,2.0,Running Finger Roll Layup Shot,L. Williamson,13.0,10.0,2.0,34.0,4.0,4.0,4.0,1,0,0.0,0,1.0,,3.0,Made,32.0,3.0,3.0,MEM,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg,Lucas Williamson,
0022501145,49,1,PT00M33.60S,PT00M31.80S,2,"Rebound, Made Shot",GRIZZLIES Rebound | Coward 25' 3PT Jump Shot (8 PTS) (Clayton Jr. 3 AST),MEM,Memphis Grizzlies,1610612763,1642907,C. Coward,33,24,Made,3.0,Jump Shot,C. Coward,-229.0,95.0,25.0,32.0,2.0,2.0,2.0,1,0,3.0,0,1.0,,3.0,Made,10.0,3.0,6.0,MEM,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg,Cedric Coward,https://cdn.nba.com/headshots/nba/latest/1040x760/1642907.png
0022501145,109,2,PT00M35.30S,PT00M30.80S,2,"Rebound, Made Shot",Allen REBOUND (Off:2 Def:2) | Merrill 25' 3PT Running Pull-Up Jump Shot (3 PTS) (Schroder 8 AST),CLE,Cleveland Cavaliers,1610612739,1630241,S. Merrill,61,65,Made,3.0,Running Pull-Up Jump Shot,S. Merrill,138.0,204.0,25.0,31.0,4.0,4.0,4.0,1,0,3.0,0,1.0,,3.0,Made,0.0,3.0,6.0,CLE,https://cdn.nba.com/logos/nba/1610612739/primary/L/logo.svg,Sam Merrill,https://cdn.nba.com/headshots/nba/latest/1040x760/1630241.png
0022501146,107,2,PT00M40.40S,PT00M34.40S,2,"Steal, Missed Shot",Johnson STEAL (2 STL) | MISS Harper 3' Running Finger Roll Layup,SAS,San Antonio Spurs,1610612759,1642844,D. Harper,61,54,Missed,2.0,Running Finger Roll Layup Shot,D. Harper,-12.0,23.0,3.0,34.0,6.0,6.0,6.0,1,0,0.0,0,1.0,,1.0,,,1.0,1.0,SAS,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg,Dylan Harper,https://cdn.nba.com/headshots/nba/latest/1040x760/1642844.png
